Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),atr14,ema20,bb20dev2_upper,bb20dev2_lower,close_ratio,price_return,volume_change_ratio,bb20dev2_width,ema20_slope,rsi14,ema100,ema200,body_atr14_ratio,close_above_ema20,rsi14_overbought,rsi14_oversold,price_breaks_upper_bb20dev2,price_breaks_lower_bb20dev2,Profit
2019.05.10 17:45,25696.560000,25701.160000,25670.560000,25687.760000,11585.000000,0.348624,0.165489,8.800000,-0.020000,0.150327,0.437908,-0.849673,-0.562092,53.175714,25602.985024,25689.871535,25449.705465,1.000343,0.000343,0.245030,0.009380,0.000773,62.326288,25675.846427,0.000000,0.165489,1.000000,0.000000,0.000000,1.000000,0.000000,37.360000
2019.05.14 02:00,25345.180000,25348.380000,25337.180000,25339.780000,4945.000000,0.098039,0.242379,4.600000,-0.020000,0.285714,0.767857,-0.714286,-0.232143,18.978571,25290.091366,25326.212660,25235.687340,1.000182,0.000182,-0.443444,0.003579,0.000433,67.176370,25338.259051,0.000000,0.284531,1.000000,0.000000,0.000000,1.000000,0.000000,136.060000
2019.05.15 02:50,25616.990000,25617.190000,25595.390000,25597.390000,4165.000000,0.181818,1.602804,19.600000,-0.020000,0.009174,0.908257,-0.990826,-0.091743,12.228571,25574.673116,25598.243204,25526.616796,1.000766,0.000766,0.202020,0.002801,0.000188,63.139028,25575.996887,0.000000,1.602804,1.000000,0.000000,0.000000,1.000000,0.000000,-28.660000
2019.05.15 15:25,25489.190000,25490.190000,25455.190000,25456.190000,14045.000000,0.274090,0.722581,32.000000,-0.020000,0.028571,0.971429,-0.971429,-0.028571,44.285714,25417.510385,25453.027053,25348.112947,1.001257,0.001257,-0.461155,0.004128,0.000453,57.459401,25498.026378,0.000000,0.745161,1.000000,0.000000,0.000000,1.000000,0.000000,41.360000
2019.05.16 03:55,25633.920000,25644.920000,25629.920000,25640.520000,3245.000000,0.701923,-0.380496,-6.800000,-0.020000,0.733333,0.293333,-0.266667,-0.706667,17.871429,25616.129473,25646.803418,25558.016582,0.999735,-0.000265,-0.374156,0.003466,0.000272,59.224646,25625.906415,0.000000,0.369305,1.000000,0.000000,0.000000,0.000000,0.000000,154.730000
2019.05.17 10:55,25777.550000,25795.150000,25776.350000,25780.950000,7705.000000,0.586592,-0.220381,-3.800000,-0.020000,0.936170,0.755319,-0.063830,-0.244681,17.242857,25769.534624,25802.890682,25719.132318,0.999853,-0.000147,-0.025300,0.003250,0.000187,53.683292,25801.293736,0.000000,0.197183,1.000000,0.000000,0.000000,0.000000,0.000000,-45.610000
2019.05.17 14:50,25765.950000,25775.350000,25745.350000,25745.750000,11265.000000,0.238579,0.585093,19.400000,-0.020000,0.313333,0.986667,-0.686667,-0.013333,33.157143,25691.610983,25729.978790,25624.081210,1.000753,0.000753,-0.001772,0.004122,0.000434,61.290162,25742.490815,0.000000,0.609220,1.000000,0.000000,0.000000,1.000000,0.000000,27.480000
2019.05.20 01:15,25871.950000,25877.350000,25862.350000,25874.350000,4825.000000,0.870690,-0.108443,-2.000000,-0.020000,0.360000,0.200000,-0.640000,-0.800000,18.442857,25801.931204,25852.960786,25715.739214,0.999923,-0.000077,-0.262796,0.005318,0.000702,64.912541,25817.576473,0.000000,0.130132,1.000000,0.000000,0.000000,1.000000,0.000000,-37.940000
2019.05.20 15:40,25734.750000,25753.950000,25727.150000,25744.950000,8925.000000,0.500000,-0.233645,-10.000000,-0.020000,0.716418,0.335821,-0.283582,-0.664179,42.800000,25672.881568,25738.631747,25573.168253,0.999612,-0.000388,-0.175520,0.006445,0.000550,68.359404,25714.416456,0.000000,0.238318,1.000000,0.000000,0.000000,0.000000,0.000000,-37.390000
2019.05.21 10:30,25793.900000,25795.600000,25780.300000,25784.700000,3885.000000,0.597826,0.499208,9.000000,-0.020000,0.111111,0.712418,-0.888889,-0.287582,18.028571,25761.911122,25785.835433,25732.304567,1.000349,0.000349,-0.377104,0.002078,0.000242,58.916896,25766.704964,0.000000,0.510301,1.000000,0.000000,0.000000,1.000000,0.000000,6.130000
2019.05.22 03:05,25900.290000,25903.290000,25892.290000,25896.490000,3465.000000,0.354167,0.434783,5.000000,-0.020000,0.272727,0.618182,-0.727273,-0.381818,11.500000,25877.029017,25897.380889,25842.019111,1.000193,0.000193,0.340426,0.002139,0.000170,63.003386,25862.959085,0.000000,0.330435,1.000000,0.000000,0.000000,1.000000,0.000000,-49.810000
2019.05.22 10:35,25886.290000,25889.090000,25882.090000,25883.690000,3345.000000,0.911765,0.489247,5.200000,-0.020000,0.400000,0.771429,-0.600000,-0.228571,10.628571,25849.061298,25872.083506,25811.036494,1.000201,0.000201,-0.196879,0.002362,0.000223,71.767657,25858.680458,0.000000,0.244624,1.000000,1.000000,0.000000,1.000000,0.000000,-49.240000
2019.05.23 20:35,25461.510000,25478.510000,25445.510000,25457.510000,10918.000000,0.655488,0.138408,4.000000,-0.020000,0.515152,0.636364,-0.484848,-0.363636,28.900000,25372.314976,25419.543248,25306.660752,1.000157,0.000157,-0.150284,0.004449,0.000566,71.744691,25429.163622,0.000000,0.138408,1.000000,1.000000,0.000000,1.000000,0.000000,44.700000
2019.05.24 14:45,25647.520000,25655.520000,25637.720000,25638.520000,8385.000000,0.401709,0.431667,7.400000,-0.020000,0.449438,0.955056,-0.550562,-0.044944,17.142857,25603.892308,25635.609370,25548.650630,1.000289,0.000289,-0.175111,0.003396,0.000353,63.832039,25587.034764,0.000000,0.525000,1.000000,0.000000,0.000000,1.000000,0.000000,-49.880000
2019.05.24 17:50,25594.520000,25605.520000,25590.520000,25598.520000,4825.000000,0.057143,-0.190708,-3.800000,-0.020000,0.733333,0.466667,-0.266667,-0.533333,19.925714,25560.940507,25597.517760,25500.862240,0.999852,-0.000148,-0.317056,0.003781,0.000328,63.363136,25572.691027,0.000000,0.200746,1.000000,0.000000,0.000000,0.000000,0.000000,23.330000
2019.05.28 13:05,25646.430000,25655.430000,25645.430000,25646.430000,3765.000000,0.550000,0.075350,1.000000,-0.020000,0.900000,0.900000,-0.100000,-0.100000,13.271429,25615.116866,25642.010049,25576.169951,1.000039,0.000039,0.153139,0.002570,0.000277,66.293979,25631.798926,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,8.980000
2019.05.29 12:05,25240.590000,25244.390000,25235.590000,25235.990000,3285.000000,0.000000,0.377562,5.000000,-0.020000,0.431818,0.954545,-0.568182,-0.045455,13.242857,25212.895661,25238.049040,25169.230960,1.000198,0.000198,0.018605,0.002729,0.000200,63.727349,25254.800658,0.000000,0.347357,1.000000,0.000000,0.000000,1.000000,0.000000,-49.690000
2019.05.30 04:25,25111.390000,25116.790000,25109.590000,25111.790000,2645.000000,0.577778,-0.059155,-0.600000,-0.020000,0.750000,0.694444,-0.250000,-0.305556,10.142857,25096.927973,25112.625699,25065.754301,0.999976,-0.000024,-0.014898,0.001868,0.000154,59.509451,25103.589965,0.000000,0.039437,1.000000,0.000000,0.000000,0.000000,0.000000,26.570000
2019.05.30 17:55,25194.990000,25208.990000,25194.990000,25198.990000,4925.000000,0.150000,-0.159726,-4.000000,-0.020000,1.000000,0.714286,0.000000,-0.285714,25.042857,25151.943693,25191.304184,25085.575816,0.999841,-0.000159,0.303255,0.004204,0.000394,63.307335,25153.699378,0.000000,0.159726,1.000000,0.000000,0.000000,1.000000,0.000000,-49.460000
2019.05.30 21:20,25188.190000,25189.190000,25188.190000,25188.390000,185.000000,0.477273,0.000000,0.000000,-0.020000,1.000000,0.800000,0.000000,-0.200000,25.457143,25147.048466,25203.486762,25054.866238,1.000000,0.000000,-0.941915,0.005910,0.000345,64.884579,25144.942312,0.000000,0.007856,1.000000,0.000000,0.000000,0.000000,0.000000,-45.410000
2019.06.03 06:55,24688.300000,24695.300000,24686.700000,24691.700000,2965.000000,0.060606,-0.306849,-3.200000,-0.020000,0.813953,0.418605,-0.186047,-0.581395,10.428571,24674.554429,24692.531083,24644.628917,0.999870,-0.000130,0.112570,0.001941,0.000154,64.735953,24721.903187,0.000000,0.326027,1.000000,0.000000,0.000000,0.000000,0.000000,-49.930000
2019.06.03 10:05,24700.300000,24702.300000,24684.300000,24686.300000,6465.000000,0.187500,0.817518,12.800000,-0.020000,0.111111,0.888889,-0.888889,-0.111111,15.657143,24662.333680,24691.220176,24609.219824,1.000518,0.000518,0.374070,0.003325,0.000217,62.152479,24690.929640,0.000000,0.894161,1.000000,0.000000,0.000000,1.000000,0.000000,73.710000
2019.06.03 21:20,24873.300000,24873.300000,24870.900000,24870.900000,244.000000,0.700000,0.057938,2.400000,-0.020000,0.000000,1.000000,-1.000000,0.000000,41.423571,24787.762510,24862.409159,24671.610841,1.000096,0.000096,-0.944356,0.007697,0.000690,66.233650,24786.415098,0.000000,0.057938,1.000000,0.000000,0.000000,1.000000,0.000000,176.830000
2019.06.06 08:25,25573.830000,25581.830000,25564.230000,25565.830000,5185.000000,0.063830,0.628507,8.000000,-0.020000,0.454545,0.909091,-0.545455,-0.090909,12.728571,25539.999997,25561.427051,25501.752949,1.000313,0.000313,0.479315,0.002336,0.000217,68.940660,25534.754758,0.000000,0.628507,1.000000,0.000000,0.000000,1.000000,0.000000,-0.740000
2019.06.06 16:30,25633.830000,25636.830000,25623.830000,25627.830000,6545.000000,0.375000,0.236353,6.000000,-0.020000,0.230769,0.692308,-0.769231,-0.307692,25.385714,25590.787333,25641.507726,25511.152274,1.000234,0.000234,-0.086532,0.005094,0.000363,61.323518,25585.514237,0.000000,0.236353,1.000000,0.000000,0.000000,0.000000,0.000000,-31.530000
2019.06.07 01:15,25714.030000,25719.630000,25713.030000,25713.830000,2845.000000,0.893617,0.000000,0.000000,-0.020000,0.848485,0.878788,-0.151515,-0.121212,13.971429,25697.948549,25724.290130,25660.509870,1.000000,0.000000,-0.112324,0.002482,0.000208,55.886220,25662.607530,0.000000,0.014315,1.000000,0.000000,0.000000,0.000000,0.000000,39.930000
2019.06.07 14:50,25891.030000,25905.030000,25874.030000,25880.030000,8945.000000,0.792593,0.332613,11.000000,-0.020000,0.451613,0.806452,-0.548387,-0.193548,33.071429,25812.918570,25876.340299,25718.839701,1.000425,0.000425,-0.087710,0.006102,0.000670,66.731870,25792.348302,0.000000,0.332613,1.000000,0.000000,0.000000,1.000000,0.000000,45.920000
2019.06.10 06:10,26075.710000,26077.110000,26072.110000,26073.910000,2145.000000,0.379310,0.325581,1.800000,-0.020000,0.280000,0.640000,-0.720000,-0.360000,5.528571,26067.286118,26080.568980,26045.651020,1.000069,0.000069,-0.100629,0.001340,0.000065,57.996510,26038.366554,0.000000,0.325581,1.000000,0.000000,0.000000,0.000000,0.000000,118.780000
2019.06.11 02:00,26107.730000,26113.130000,26099.530000,26099.530000,4485.000000,0.181818,0.899270,8.800000,-0.020000,0.397059,1.000000,-0.602941,0.000000,9.785714,26086.094338,26100.194648,26062.085352,1.000337,0.000337,0.804829,0.001461,0.000114,59.913395,26102.234374,0.000000,0.837956,1.000000,0.000000,0.000000,1.000000,0.000000,87.920000
2019.06.11 19:15,26088.930000,26089.330000,26073.930000,26087.930000,6265.000000,0.686869,0.031508,0.600000,-0.020000,0.025974,0.090909,-0.974026,-0.909091,19.042857,26061.460599,26092.414183,26001.765817,1.000023,0.000023,0.441887,0.003478,0.000283,58.713751,26116.409978,0.000000,0.052513,1.000000,0.000000,0.000000,0.000000,0.000000,-49.280000
2019.06.12 12:15,25999.420000,26013.620000,25995.620000,26013.620000,3725.000000,0.628571,-1.193182,-15.000000,-0.020000,0.788889,0.000000,-0.211111,-1.000000,12.571429,25999.093873,26023.303837,25960.336163,0.999423,-0.000577,0.452242,0.002422,0.000150,59.146879,26011.481549,0.000000,1.129545,1.000000,0.000000,0.000000,0.000000,0.000000,10.520000
2019.06.13 07:00,25975.820000,25978.420000,25972.820000,25974.820000,2365.000000,0.816327,0.081585,1.000000,-0.020000,0.464286,0.642857,-0.535714,-0.357143,12.257143,25961.536603,25977.265580,25938.354420,1.000038,0.000038,-0.207705,0.001499,0.000146,58.561804,25982.803932,0.000000,0.081585,1.000000,0.000000,0.000000,0.000000,0.000000,88.470000
2019.06.13 18:05,26118.820000,26133.820000,26115.820000,26119.820000,7025.000000,0.725000,-0.055688,-1.000000,-0.020000,0.833333,0.777778,-0.166667,-0.222222,17.957143,26074.469972,26109.408519,26027.851481,0.999962,-0.000038,0.827048,0.003128,0.000365,68.025367,26064.301918,0.000000,0.055688,1.000000,0.000000,0.000000,1.000000,0.000000,-49.860000
2019.06.13 21:10,26111.620000,26115.620000,26105.820000,26106.820000,2765.000000,0.647059,0.206515,4.800000,-0.020000,0.408163,0.897959,-0.591837,-0.102041,23.242857,26071.183476,26108.540845,26021.999155,1.000184,0.000184,-0.478794,0.003319,0.000347,60.173806,26071.392989,0.000000,0.206515,1.000000,0.000000,0.000000,1.000000,0.000000,-17.330000
2019.06.17 15:50,26140.040000,26146.640000,26128.840000,26144.840000,6125.000000,0.507813,-0.215109,-4.800000,-0.020000,0.370787,0.101124,-0.629213,-0.898876,22.314286,26125.898131,26162.217467,26068.842533,0.999816,-0.000184,0.238625,0.003574,0.000216,58.174427,26132.121387,0.000000,0.215109,1.000000,0.000000,0.000000,0.000000,0.000000,-19.700000
2019.06.18 09:30,26196.140000,26209.940000,26180.340000,26180.540000,8625.000000,0.947020,0.870918,16.000000,-0.020000,0.466216,0.993243,-0.533784,-0.006757,18.371429,26109.824538,26155.386198,26050.573802,1.000611,0.000611,0.271186,0.004014,0.000484,79.066723,26117.864828,0.000000,0.849145,1.000000,1.000000,0.000000,1.000000,0.000000,153.970000
2019.06.19 19:15,26532.750000,26548.350000,26514.750000,26516.150000,17765.000000,0.584577,0.614490,16.600000,-0.020000,0.464286,0.958333,-0.535714,-0.041667,27.014286,26498.633766,26532.658887,26452.761113,1.000626,0.000626,0.101705,0.003015,0.000333,54.372688,26507.770720,0.000000,0.614490,1.000000,0.000000,0.000000,1.000000,0.000000,88.200000
2019.06.21 07:35,26732.460000,26740.860000,26731.860000,26740.860000,2525.000000,0.676056,-0.798913,-8.400000,-0.020000,0.933333,0.000000,-0.066667,-1.000000,10.514286,26714.713894,26735.001111,26681.458889,0.999686,-0.000314,-0.165289,0.002004,0.000178,69.385943,26724.924119,0.000000,0.798913,1.000000,0.000000,0.000000,0.000000,0.000000,-3.840000
2019.06.24 02:05,26738.680000,26749.480000,26736.680000,26744.280000,3865.000000,0.836735,-0.399552,-5.600000,-0.020000,0.843750,0.406250,-0.156250,-0.593750,14.015714,26743.999257,26779.221515,26670.642485,0.999791,-0.000209,0.871671,0.004060,0.000035,48.347411,26770.999988,0.000000,0.399552,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000
2019.06.27 01:45,26563.740000,26566.140000,26562.140000,26563.340000,1685.000000,0.744681,0.059914,0.600000,-0.020000,0.600000,0.700000,-0.400000,-0.300000,10.014286,26555.020961,26568.409347,26530.450653,1.000023,0.000023,-0.407733,0.001429,0.000096,53.050064,26592.401570,0.000000,0.039943,1.000000,0.000000,0.000000,0.000000,0.000000,60.420000
2019.06.27 14:30,26582.140000,26593.140000,26577.940000,26585.140000,3525.000000,0.200000,-0.259901,-3.000000,-0.020000,0.723684,0.526316,-0.276316,-0.473684,11.542857,26559.130154,26584.645302,26523.154698,0.999887,-0.000113,0.011478,0.002315,0.000225,64.323101,26580.223738,0.000000,0.259901,1.000000,0.000000,0.000000,0.000000,0.000000,-49.480000
2019.06.27 17:45,26578.140000,26595.140000,26578.140000,26592.140000,3685.000000,0.795455,-0.889292,-14.000000,-0.020000,1.000000,0.176471,0.000000,-0.823529,15.742857,26556.295503,26596.454775,26493.325225,0.999474,-0.000526,0.088626,0.003883,0.000275,67.460370,26563.332931,0.000000,0.889292,1.000000,0.000000,0.000000,0.000000,0.000000,-16.600000
2019.06.27 23:15,26619.300000,26625.300000,26619.300000,26625.300000,605.000000,0.676471,-0.319683,-6.000000,-0.020000,1.000000,0.000000,0.000000,-1.000000,18.768571,26583.373293,26614.479064,26535.135936,0.999775,-0.000225,-0.704156,0.002985,0.000368,65.692711,26579.119249,0.000000,0.319683,1.000000,0.000000,0.000000,1.000000,0.000000,-25.250000
2019.06.28 14:05,26652.300000,26658.300000,26649.700000,26656.300000,2625.000000,0.333333,-0.504505,-4.000000,-0.020000,0.697674,0.232558,-0.302326,-0.767442,7.928571,26646.945289,26665.273766,26620.350234,0.999850,-0.000150,-0.070796,0.001686,0.000088,60.558937,26633.909015,0.000000,0.504505,1.000000,0.000000,0.000000,0.000000,0.000000,-49.830000
2019.06.28 21:15,26688.100000,26690.300000,26652.300000,26669.300000,8345.000000,0.400000,0.789916,18.800000,-0.020000,0.057895,0.552632,-0.942105,-0.447368,23.800000,26599.522704,26643.841986,26532.538014,1.000705,0.000705,-0.145417,0.004184,0.000506,78.195760,26606.843559,0.000000,0.789916,1.000000,1.000000,0.000000,1.000000,0.000000,86.330000
2019.07.01 20:25,26716.390000,26718.790000,26704.990000,26705.990000,4225.000000,0.000000,0.625967,10.400000,-0.020000,0.173913,0.927536,-0.826087,-0.072464,16.614286,26675.505234,26701.400143,26629.619857,1.000389,0.000389,-0.049494,0.002691,0.000249,58.630800,26751.762954,0.000000,0.625967,1.000000,0.000000,0.000000,1.000000,0.000000,-34.580000
2019.07.03 06:25,26787.430000,26793.430000,26785.430000,26790.830000,2525.000000,0.285714,-0.538462,-3.000000,-0.020000,0.750000,0.325000,-0.250000,-0.675000,5.571429,26780.926398,26791.256183,26767.263817,0.999888,-0.000112,0.155606,0.000896,0.000087,62.257772,26774.652150,0.000000,0.610256,1.000000,0.000000,0.000000,0.000000,0.000000,383.520000
2019.07.05 17:10,26871.050000,26874.850000,26855.250000,26865.050000,4945.000000,0.411765,0.245098,5.000000,-0.020000,0.193878,0.500000,-0.806122,-0.500000,20.400000,26839.927067,26887.404784,26753.295216,1.000186,0.000186,-0.266864,0.004997,0.000243,57.465516,26891.639249,0.000000,0.294118,1.000000,0.000000,0.000000,0.000000,0.000000,15.910000
2019.07.08 08:20,26865.510000,26869.510000,26859.110000,26859.910000,3565.000000,0.173077,0.619116,6.200000,-0.020000,0.384615,0.923077,-0.615385,-0.076923,10.014286,26836.286892,26858.549743,26800.990257,1.000231,0.000231,-0.225841,0.002145,0.000183,64.933205,26855.457944,0.000000,0.559201,1.000000,0.000000,0.000000,1.000000,0.000000,-44.270000
2019.07.08 15:20,26848.510000,26856.510000,26842.510000,26848.510000,5245.000000,0.263158,0.000000,0.000000,-0.020000,0.571429,0.571429,-0.428571,-0.428571,19.114286,26812.599156,26849.815880,26766.904120,1.000000,0.000000,-0.108751,0.003092,0.000277,64.332602,26834.293551,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,-49.770000
2019.07.09 06:20,26726.860000,26731.260000,26725.460000,26730.260000,1405.000000,0.322581,-0.478873,-3.400000,-0.020000,0.758621,0.172414,-0.241379,-0.827586,7.100000,26721.216335,26732.830104,26690.429896,0.999873,-0.000127,-0.212885,0.001587,0.000067,54.906829,26762.337878,0.000000,0.478873,1.000000,0.000000,0.000000,0.000000,0.000000,-47.430000
2019.07.09 11:55,26709.260000,26721.260000,26706.260000,26719.260000,2205.000000,0.700000,-1.184433,-10.000000,-0.020000,0.800000,0.133333,-0.200000,-0.866667,8.442857,26698.713147,26715.302356,26669.977644,0.999626,-0.000374,-0.160000,0.001698,0.000143,66.786765,26718.266669,0.000000,1.184433,1.000000,0.000000,0.000000,0.000000,0.000000,88.670000
2019.07.10 18:55,26928.030000,26928.830000,26924.030000,26927.030000,2285.000000,0.400000,0.166468,2.000000,-0.020000,0.166667,0.375000,-0.833333,-0.625000,12.014286,26901.842766,26930.845888,26858.354112,1.000074,0.000074,-0.218803,0.002695,0.000215,64.044862,26860.156688,0.000000,0.083234,1.000000,0.000000,0.000000,0.000000,0.000000,-49.920000
2019.07.11 01:30,26908.250000,26910.050000,26900.250000,26909.250000,2585.000000,0.386364,-0.114192,-1.000000,-0.020000,0.183673,0.081633,-0.816327,-0.918367,8.757143,26895.521872,26912.744848,26872.029152,0.999963,-0.000037,-0.128162,0.001514,0.000126,62.201257,26879.399237,0.000000,0.114192,1.000000,0.000000,0.000000,0.000000,0.000000,46.680000
2019.07.12 14:50,27232.860000,27235.860000,27196.860000,27198.860000,8245.000000,0.461538,2.650334,34.000000,-0.020000,0.076923,0.948718,-0.923077,-0.051282,12.828571,27183.656522,27201.322292,27164.537708,1.001250,0.001250,0.208059,0.001353,0.000170,60.366990,27176.674379,0.000000,2.650334,1.000000,0.000000,0.000000,1.000000,0.000000,51.950000
2019.07.15 12:15,27386.050000,27393.250000,27384.050000,27393.050000,2605.000000,0.551724,-0.858144,-7.000000,-0.020000,0.782609,0.021739,-0.217391,-0.978261,8.157143,27373.532186,27391.110888,27346.649112,0.999744,-0.000256,-0.115450,0.001624,0.000131,66.249904,27361.452344,0.000000,0.858144,1.000000,0.000000,0.000000,0.000000,0.000000,-41.460000
2019.07.15 20:15,27350.050000,27366.050000,27350.050000,27364.050000,3005.000000,0.428571,-1.583199,-14.000000,-0.020000,1.000000,0.125000,0.000000,-0.875000,8.842857,27341.141933,27360.878989,27315.661011,0.999488,-0.000512,-0.090772,0.001654,0.000170,72.444304,27344.671096,0.000000,1.583199,1.000000,1.000000,0.000000,0.000000,0.000000,0.740000
2019.07.19 13:00,27300.830000,27307.630000,27299.030000,27306.630000,2262.000000,0.490196,-0.513274,-5.800000,-0.020000,0.790698,0.116279,-0.209302,-0.883721,11.300000,27287.052762,27304.845925,27250.574075,0.999788,-0.000212,-0.242211,0.001989,0.000140,59.793095,27306.601048,0.000000,0.513274,1.000000,0.000000,0.000000,0.000000,0.000000,-10.710000
2019.07.23 08:20,27241.480000,27245.480000,27240.080000,27245.480000,2505.000000,0.729167,-0.507246,-4.000000,-0.020000,0.740741,0.000000,-0.259259,-1.000000,7.885714,27236.809145,27248.241410,27217.598590,0.999853,-0.000147,-0.177340,0.001125,0.000098,58.361578,27229.756562,0.000000,0.507246,1.000000,0.000000,0.000000,0.000000,0.000000,48.320000
2019.07.23 18:55,27334.480000,27338.480000,27328.080000,27333.280000,5165.000000,0.271605,0.109661,1.800000,-0.020000,0.384615,0.500000,-0.615385,-0.500000,16.414286,27268.720516,27310.868957,27204.931043,1.000066,0.000066,-0.329656,0.003885,0.000507,76.619587,27266.872987,0.000000,0.073107,1.000000,1.000000,0.000000,1.000000,0.000000,-6.930000
2019.07.24 12:10,27310.870000,27310.870000,27300.870000,27305.870000,3685.000000,0.411765,0.608696,5.000000,-0.020000,0.000000,0.500000,-1.000000,-0.500000,8.214286,27298.427432,27313.645658,27273.554342,1.000183,0.000183,-0.115246,0.001469,0.000091,56.083585,27318.013834,0.000000,0.608696,1.000000,0.000000,0.000000,0.000000,0.000000,-47.920000
2019.07.25 12:10,27326.270000,27327.470000,27324.070000,27324.270000,2245.000000,0.388235,0.197740,2.000000,-0.020000,0.352941,0.941176,-0.647059,-0.058824,10.114286,27313.054186,27327.826183,27293.533817,1.000073,0.000073,-0.453106,0.001256,0.000114,59.033562,27309.127812,0.000000,0.197740,1.000000,0.000000,0.000000,0.000000,0.000000,13.290000
